market_id,condition_id,event_id,question,category,tags,outcomes,outcome_prices,clob_token_ids,yes_token_id,yes_price_current,start_date,end_date,close_date,active,closed,archived,resolved_outcome,volume,liquidity,volume_clob,uma_resolution_status,uma_resolution_statuses,resolved_by,resolution_source,enable_order_book,slug,description,is_binary,has_yes_token,market_family,asset,threshold,direction,target_date,is_core,is_satellite,selection_reason,exclusion_reason
520420,0xcb091b62f4d383e6a351630c099d565927c19b3d213ffc323d2e404ec9672530,17386,Will CDU/CSU and Greens form the next German Government?,,[],['Yes' 'No'],[0. 1.],"['62695459763754596244812073706364764625873613045587764916799098812729551134384'
 '94024863788666191745792731549858183780161290011629472643227267788203352441624']",62695459763754596244812073706364764625873613045587764916799098812729551134384,0.0,2025-01-28T23:24:07.165069Z,2025-02-23T12:00:00Z,2025-05-06 22:53:08+00,True,True,False,No,8182738.957633,,8182738.957633,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-cducsu-and-greens-form-the-next-german-government,"The next German federal election is scheduled to take place on February 23, 2025.

This market will resolve to the first ruling coalition of parties that forms after the next German federal election.

If the next German Coalition after the election is not announced by December 31, 2025, this market will resolve to ""No"".

If a party does not meet fraktion threshold (5% of seats) it will not be counted as part of the coalition. For example, if CDU/CSU, SPD, & BSW form a coalition, but BSW is not a fraktion, the market would resolve to “CDU/CSU & SPD”.

Any party which signs a coalition agreement which leads to the appointment of a Chancellor will be considered part of the coalition.

This market will resolve based on a consensus of credible reporting. In case of ambiguity, this market will resolve based on official information from the German government, specifically the Federal Returning Officer (Bundeswahlleiter) (https://www.bundeswahlleiterin.de/en/). ",True,True,excluded,,,,2025-02-23T12:00:00Z,False,False,,not_crypto_candidate
507303,0x4549ef05bb9b63f2934e36a4ea57942d8be4d45aeae3add4bf510b3edf9cb712,12585,Will Liverpool win the UEFA Champions League?,,[],['Yes' 'No'],[0. 1.],"['61148139675733590941615208409944305735610401070779932464992188555810569591410'
 '19253221080785545389109746535202201653725028813499330184741392724846514494228']",61148139675733590941615208409944305735610401070779932464992188555810569591410,0.0,2024-09-17T18:25:11.466771Z,,2025-03-12 02:12:40+00,True,True,False,No,8175076.65724502,,8175076.65724502,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-liverpool-win-the-uefa-champions-league,"This market will resolve to “Yes” if Liverpool wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",True,True,excluded,,,,,False,False,,not_crypto_candidate
1509243,0x445bb75546efcbb18b15425b96d8f32c343998d8fae92f8964d8000534cd9947,248341,Will Liverpool FC win on 2026-03-18?,,[],['Yes' 'No'],[1. 0.],"['73990697051716678138469696740410233978310192099211924752574468585654450181240'
 '87076643449674421025867563979305674986904094660200631728049568674877746093358']",73990697051716678138469696740410233978310192099211924752574468585654450181240,1.0,2026-03-05T19:05:14.200044Z,2026-03-18T20:00:00Z,2026-03-19 00:52:01+00,True,True,False,Yes,8167338.320957994,,8167338.320957994,resolved,['proposed'],0x69c47De9D4D3Dad79590d61b9e05918E03775f24,https://www.uefa.com/,True,ucl-liv1-gal-2026-03-18-liv1,"In the upcoming game, scheduled for March 18, 2026
If Liverpool FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.

The primary resolution source for this market is the official statistics of the event as recognized by the governing body or event organizers. However, if the governing body or event organizers have not published final match statistics within 2 hours after the event's conclusion, a consensus of credible reporting may be used instead.",True,True,excluded,,,,2026-03-18T20:00:00Z,False,False,,not_crypto_candidate
514497,0x1b2b69401b202d313f8909800ca7e5b1c631de6782d0b74e7cc827e1873abfb0,15036,Khamenei out as Supreme Leader of Iran by June 30?,,[],['Yes' 'No'],[0. 1.],"['106421420997567331154928145134345171536002132387398066094504839176677088790706'
 '5953584781535367766045801242949910683997802329500168178802133908024483675381']",106421420997567331154928145134345171536002132387398066094504839176677088790706,0.0,2024-12-02T23:39:23.71Z,2025-06-30T12:00:00Z,2025-07-01 07:59:05+00,True,True,False,No,8130895.805353,,8130895.805353,resolved,['proposed'],0x6A9D222616C90FcA5754cd1333cFD9b7fb6a4F74,,True,khamenei-out-as-supreme-leader-of-iran-by-june-30,"This market will resolve to ""Yes"" if Ali Khamenei ceases to be Supreme Leader of Iran of for any length of time between December 2, 2024, and June 30, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

If Khamenei ceases to be Supreme Leader of Iran for any length of time within this market's timeframe, this market will immediately resolve to ""Yes"". This market will not resolve to ""No"" until its timeframe expires and Khamenei has remained Supreme Leader for the entire duration without interruption.

The primary resolution source for this market will be official information released by the government of Iran, however, a consensus of credible reporting may be used.",True,True,excluded,,,,2025-06-30T12:00:00Z,False,False,,not_crypto_candidate
842006,0x3dbf1d213f9048353b073e8b02585b1d378b88cd05599abd23b00709120ad1f7,98369,Will Austria win Eurovision 2026?,,[],['Yes' 'No'],[0. 1.],"['103415634005536188719544775929333330970248034372896702178158893005574962725101'
 '109620855110996425313444492891178580661151480338490481384874136563960403688686']",103415634005536188719544775929333330970248034372896702178158893005574962725101,0.0,2025-12-06T00:46:20.721176Z,2026-05-16T00:00:00Z,2026-05-17 03:35:51+00,True,True,False,No,8108124.935098929,,8108124.935098929,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-austria-win-eurovision-2026,"This market will resolve to the country whose candidate for Eurovision 2026 wins.

If at any point it is impossible for the listed candidate to win Eurovision 2026 based on the rules of the competition (i.e. they are eliminated), this market may immediately resolve to ""No"".

If no winner is announced by July 31, 2026, 11:59 PM ET, this market will resolve ""Other"". All ties will be broken according to EBU's official Eurovision rules.

The primary resolution source for this market will be official information from Eurovision (https://eurovision.tv/), including live footage of Eurovision 2026, however a consensus of credible reporting will suffice.",True,True,excluded,,,,2026-05-16T00:00:00Z,False,False,,not_crypto_candidate
1530214,0x6ff0aea2be61472090f3fb1a452ee0a284ce7f47fb63f69e0051317bb29a5ef5,253455,Will Manchester City FC win on 2026-03-21?,,[],['Yes' 'No'],[1. 0.],"['59926179825727217606167341176846116057970189763068493202217393131144123674309'
 '47219759754952929511555041724310925705098914006324582575339010376090041798290']",59926179825727217606167341176846116057970189763068493202217393131144123674309,1.0,2026-03-08T05:07:56.319403Z,2026-03-21T15:00:00Z,2026-05-14 01:45:06+00,True,True,False,Yes,8098202.505656997,,8098202.505656997,resolved,['proposed'],0x69c47De9D4D3Dad79590d61b9e05918E03775f24,https://www.premierleague.com/,True,epl-mac-cry-2026-03-21-mac,"In the upcoming game, scheduled for March 21, 2026
If Manchester City FC wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.

The primary resolution source for this market is the official statistics of the event as recognized by the governing body or event organizers. However, if the governing body or event organizers have not published final match statistics within 2 hours after the event's conclusion, a consensus of credible reporting may be used instead.",True,True,excluded,,,,2026-03-21T15:00:00Z,False,False,,not_crypto_candidate
1399042,0x15aa3c1259a716915e068a0d63c3885d2301d29e8982cbb1717ecb9b63d02d95,114242,"US strikes Iran by March 1, 2026?",,[],['Yes' 'No'],[1. 0.],"['1306356719094689346313063714841373579985151911129925593045086113492724507979'
 '32716028541739585090824653649777682276691082084869111758165433565509958130479']",1306356719094689346313063714841373579985151911129925593045086113492724507979,1.0,2026-02-19T19:06:06.693356Z,2026-06-30T00:00:00Z,2026-02-28 09:31:47+00,True,True,False,Yes,8093538.598696,,8093538.598696,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,us-strikes-iran-by-march-1-2026-492,"This market will resolve to ""Yes"" if the US initiates a drone, missile, or air strike on Iranian soil or any official Iranian embassy or consulate between the time of this market's creation and the listed date (ET). Otherwise, this market will resolve to ""No"".

For the purposes of this market, a qualifying ""strike"" is defined as the use of aerial bombs, drones or missiles (including cruise or ballistic missiles) launched by US military forces that impact Iranian ground territory or any official Iranian embassy or consulate (e.g., if a weapons depot on Iranian soil is hit by an US missile, this market will resolve to ""Yes"").

Missiles or drones which are intercepted and surface-to-air missile strikes will not be sufficient for a ""Yes"" resolution regardless of whether they land on Iranian territory or cause damage.

Actions such as artillery fire, small arms fire, FPV or ATGM strikes directly, ground incursions, naval shelling, cyberattacks, or other operations conducted by US ground operatives will not qualify.

The resolution source will be a consensus of credible reporting.",True,True,excluded,,,,2026-06-30T00:00:00Z,False,False,,not_crypto_candidate
514144,0x43e3f41dcc39116738cab3b8cef2002ce7eb514ced96d66aec12848437fb7afe,14874,Will Romuald Starosielec be the next President of Poland?,,[],['Yes' 'No'],[0. 1.],"['60966876506575608375976519258430482568223679510186498944554887183293171064166'
 '34467669728303225032588371648785556842414566345553405765624669317675622621632']",60966876506575608375976519258430482568223679510186498944554887183293171064166,0.0,2024-11-26T23:41:12.306932Z,2025-05-18T12:00:00Z,2025-06-02 08:55:10+00,True,True,False,No,8085883.314604,,8085883.314604,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-romuald-starosielec-be-the-next-president-of-poland,"Presidential elections will be held in Poland in May, 2025. If no candidate receives a majority in the first round, a second round will be held.

This market will resolve to ""Yes"" if Romuald Starosielec wins this election. Otherwise, this market will resolve to ""No"".

This market includes any potential second round. If the result of this election isn't known by July 31, 2025, 11:59 PM ET, the market will resolve to ""No"".

This market will resolve solely based off the first official announcement of the winner of the election from the Polish government, specifically the National Electoral Commission (Państwowa Komisja Wyborcza, PKW) (https://www.pkw.gov.pl/).
",True,True,excluded,,,,2025-05-18T12:00:00Z,False,False,,not_crypto_candidate
2000795,0x933bac1d1ddc51c14313577e07b7796e258e12ab244f4334dc777a2558c78b58,386031,Will Club Atlético de Madrid win on 2026-04-29?,,[],['Yes' 'No'],[0. 1.],"['5402670567066751822273946599754875950735802364303000292656953516212515976521'
 '92706995317794844477376639847611151197946105662065144366990629627859729787846']",5402670567066751822273946599754875950735802364303000292656953516212515976521,0.0,2026-04-16T18:04:36.959107Z,2026-04-29T19:00:00Z,2026-04-30 00:24:42+00,True,True,False,No,8085644.130929168,,8085644.130929168,resolved,['proposed'],0x69c47De9D4D3Dad79590d61b9e05918E03775f24,https://www.uefa.com/,True,ucl-atm1-ars-2026-04-29-atm1,"In the upcoming game, scheduled for April 29, 2026
If Club Atlético de Madrid wins, this market will resolve to ""Yes"".
Otherwise, this market will resolve to ""No"".
If the game is postponed, this market will remain open until the game has been completed.
If the game is canceled entirely, with no make-up game, this market will resolve ""No"".
This market refers only to the outcome within the first 90 minutes of regular play plus stoppage time.

The primary resolution source for this market is the official statistics of the event as recognized by the governing body or event organizers. However, if the governing body or event organizers have not published final match statistics within 2 hours after the event's conclusion, a consensus of credible reporting may be used instead.",True,True,excluded,,,,2026-04-29T19:00:00Z,False,False,,not_crypto_candidate
555821,0xef4c14b11415b770a9cc5d8fbe2528efe180e88e9f55a4d7bb478ac128f63dc8,28833,Will Donald Trump be TIME's Person of the Year for 2025?,,[],['Yes' 'No'],[0. 1.],"['1891139530288101466360827889001064386176078694605601493533714481162107118833'
 '29001918619173663784731936150697210647086718376927619349891594131652792158865']",1891139530288101466360827889001064386176078694605601493533714481162107118833,0.0,2025-06-26T15:05:50.614807Z,2025-12-31T12:00:00Z,2025-12-11 17:50:41+00,True,True,False,No,8080076.410123,,8080076.410123,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-donald-trump-be-times-person-of-the-year-for-2025,"If listed person/thing is named as TIME's Person of the Year for 2025, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

This market will resolve to ""Yes"" if listed person is named TIME's Person of the Year either alone or in conjunction with any other person or thing which is not named in this market, so long as the term is explicitly named. 

For example, if the Person of the Year is ""Donald Trump and the MAGA movement"", this would qualify to resolve this market to “Trump”. However if the Person of the Year is ""The MAGA movement"", this would not qualify to resolve this market to “Trump” regardless of whether Trump is depicted on the cover. 

If two or more people or things which are named in this market are named TIME's Person of the Year, this market will resolve in favor of whichever person or thing is listed first. For example if TIME's Person of the Year is “Joe Biden and Kamala Harris”, the market for Joe Biden would resolve to “Yes” and the market for Kamala Harris would resolve to “No”. 

This market will resolve based on Time's cover. Other Time webpages which differ from the cover will not be considered.

This market can resolve after the 2025 TIME's Person of the Year is announced by TIME magazine. If for any reason the 2025 TIME's Person of the Year is not announced by January 31, 2026 11:59 PM ET, this market will resolve to ""No"".

Note: this event is mutually exclusive.

",True,True,excluded,,,,2025-12-31T12:00:00Z,False,False,,not_crypto_candidate
